material_id,formula,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,structure_type,lattice_constant_calc
vasp-Ba3Tm1,Ba3Tm1,Ba,Tm,3.0,1.0,4.415542882006204,1.707823615,,VASP,L12,4.415542882006204
vasp-Ba3V1,Ba3V1,Ba,V,3.0,1.0,5.924801176855576,0.7749469175,,VASP,L12,5.924801176855576
vasp-Ba3W1,Ba3W1,Ba,W,3.0,1.0,5.215302473053681,-3.3067610675,,VASP,L12,5.215302473053681
vasp-Ba3Y1,Ba3Y1,Ba,Y,3.0,1.0,5.67455252601947,-2.670740365,,VASP,L12,5.67455252601947
vasp-Ba3Zn1,Ba3Zn1,Ba,Zn,3.0,1.0,5.0121500914594845,-1.012756415,,VASP,L12,5.0121500914594845
vasp-Ba3Zr1,Ba3Zr1,Ba,Zr,3.0,1.0,5.2225253913831935,-2.6695565575,,VASP,L12,5.2225253913831935
vasp-Ca3Ag1,Ca3Ag1,Ca,Ag,3.0,1.0,4.8480714092824755,-2.0702687425,,VASP,L12,4.8480714092824755
vasp-Ca3Al1,Ca3Al1,Ca,Al,3.0,1.0,5.031107395355981,-2.40382701,,VASP,L12,5.031107395355981
vasp-Ca3Au1,Ca3Au1,Ca,Au,3.0,1.0,4.858278013700526,-2.4889323125,,VASP,L12,4.858278013700526
vasp-Ca3Ba1,Ca3Ba1,Ca,Ba,3.0,1.0,5.709357920263859,-1.8618438375,,VASP,L12,5.709357920263859
vasp-Ca3Ca1,Ca3Ca1,Ca,Ca,3.0,1.0,5.509071242184718,-1.90722229,,VASP,L12,5.509071242184718
vasp-Ca3Cd1,Ca3Cd1,Ca,Cd,3.0,1.0,4.761164864358014,-1.4399868525,,VASP,L12,4.761164864358014
vasp-Ca3Ce1,Ca3Ce1,Ca,Ce,3.0,1.0,4.975607516582952,-0.162511025,,VASP,L12,4.975607516582952
vasp-Ca3Co1,Ca3Co1,Ca,Co,3.0,1.0,4.689884662209782,-2.6794690475,,VASP,L12,4.689884662209782
vasp-Ca3Cr1,Ca3Cr1,Ca,Cr,3.0,1.0,4.911942269454973,-2.88086057,,VASP,L12,4.911942269454973
vasp-Ca3Cu1,Ca3Cu1,Ca,Cu,3.0,1.0,4.629941636164416,-1.965486575,,VASP,L12,4.629941636164416
vasp-Ca3Dy1,Ca3Dy1,Ca,Dy,3.0,1.0,4.568858770974795,-0.599784315,,VASP,L12,4.568858770974795
vasp-Ca3Er1,Ca3Er1,Ca,Er,3.0,1.0,6.272811029269212,-0.4979831,,VASP,L12,6.272811029269212
vasp-Ca3Eu1,Ca3Eu1,Ca,Eu,3.0,1.0,4.194103032291738,-1.1496276875,,VASP,L12,4.194103032291738
vasp-Ca3Fe1,Ca3Fe1,Ca,Fe,3.0,1.0,4.689910836428357,-2.764692145,,VASP,L12,4.689910836428357
vasp-Ca3Ga1,Ca3Ga1,Ca,Ga,3.0,1.0,4.997166252101927,-2.28373766,,VASP,L12,4.997166252101927
vasp-Ca3Gd1,Ca3Gd1,Ca,Gd,3.0,1.0,4.19370783104502,-2.97894289,,VASP,L12,4.19370783104502
vasp-Ca3Ge1,Ca3Ge1,Ca,Ge,3.0,1.0,4.869834923546211,-2.8806145825,,VASP,L12,4.869834923546211
vasp-Ca3Hf1,Ca3Hf1,Ca,Hf,3.0,1.0,5.108364475666406,-3.38683568,,VASP,L12,5.108364475666406
vasp-Ca3Hg1,Ca3Hg1,Ca,Hg,3.0,1.0,4.926414382053062,-1.60968356,,VASP,L12,4.926414382053062
vasp-Ca3Ho1,Ca3Ho1,Ca,Ho,3.0,1.0,4.531092950724169,-0.7056152075,,VASP,L12,4.531092950724169
vasp-Ca3In1,Ca3In1,Ca,In,3.0,1.0,5.11826568175707,-2.2852419125,,VASP,L12,5.11826568175707
vasp-Ca3Ir1,Ca3Ir1,Ca,Ir,3.0,1.0,4.703368943313578,-3.6176852225,,VASP,L12,4.703368943313578
vasp-Ca3La1,Ca3La1,Ca,La,3.0,1.0,5.426193936508227,-2.51802993,,VASP,L12,5.426193936508227
vasp-Ca3Lu1,Ca3Lu1,Ca,Lu,3.0,1.0,5.147599386420489,-2.273513145,,VASP,L12,5.147599386420489
vasp-Ca3Mg1,Ca3Mg1,Ca,Mg,3.0,1.0,5.247958169206357,-1.8195970275,,VASP,L12,5.247958169206357
vasp-Ca3Mn1,Ca3Mn1,Ca,Mn,3.0,1.0,4.732485286922029,-2.81074485,,VASP,L12,4.732485286922029
vasp-Ca3Mo1,Ca3Mo1,Ca,Mo,3.0,1.0,4.850503244520821,-3.33609482,,VASP,L12,4.850503244520821
vasp-Ca3Nb1,Ca3Nb1,Ca,Nb,3.0,1.0,4.987102672845336,-3.2375559825,,VASP,L12,4.987102672845336
vasp-Ca3Nd1,Ca3Nd1,Ca,Nd,3.0,1.0,4.334672593519908,-0.6405731675,,VASP,L12,4.334672593519908
vasp-Ca3Ni1,Ca3Ni1,Ca,Ni,3.0,1.0,4.710374637955656,-2.5071964675,,VASP,L12,4.710374637955656
vasp-Ca3Os1,Ca3Os1,Ca,Os,3.0,1.0,4.686174048779904,-3.76234854,,VASP,L12,4.686174048779904
vasp-Ca3Pb1,Ca3Pb1,Ca,Pb,3.0,1.0,5.07820670011226,-2.6984218925,,VASP,L12,5.07820670011226
vasp-Ca3Pd1,Ca3Pd1,Ca,Pd,3.0,1.0,4.771949180972361,-2.859320935,,VASP,L12,4.771949180972361
vasp-Ca3Pr1,Ca3Pr1,Ca,Pr,3.0,1.0,4.990014122753467,-0.3795215575,,VASP,L12,4.990014122753467
vasp-Ca3Pt1,Ca3Pt1,Ca,Pt,3.0,1.0,4.758191369316106,-3.2481137925,,VASP,L12,4.758191369316106
vasp-Ca3Re1,Ca3Re1,Ca,Re,3.0,1.0,4.736964282678943,-3.7459454875,,VASP,L12,4.736964282678943
vasp-Ca3Rh1,Ca3Rh1,Ca,Rh,3.0,1.0,4.754932391500903,-3.242199715,,VASP,L12,4.754932391500903
vasp-Ca3Ru1,Ca3Ru1,Ca,Ru,3.0,1.0,4.736878301719494,-3.38294498,,VASP,L12,4.736878301719494
vasp-Ca3Sc1,Ca3Sc1,Ca,Sc,3.0,1.0,5.123398432981732,-2.711628875,,VASP,L12,5.123398432981732
vasp-Ca3Si1,Ca3Si1,Ca,Si,3.0,1.0,4.825499047334864,-2.9845011175,,VASP,L12,4.825499047334864
vasp-Ca3Sm1,Ca3Sm1,Ca,Sm,3.0,1.0,5.025906146367402,-1.48494947,,VASP,L12,5.025906146367402
vasp-Ca3Sn1,Ca3Sn1,Ca,Sn,3.0,1.0,5.016308613601067,-2.84080573,,VASP,L12,5.016308613601067
vasp-Ca3Sr1,Ca3Sr1,Ca,Sr,3.0,1.0,5.5480961080244295,-1.77921319,,VASP,L12,5.5480961080244295
vasp-Ca3Ta1,Ca3Ta1,Ca,Ta,3.0,1.0,4.941565911509941,-3.5468780875,,VASP,L12,4.941565911509941
vasp-Ca3Tb1,Ca3Tb1,Ca,Tb,3.0,1.0,4.186718025188608,-1.7377599375,,VASP,L12,4.186718025188608
vasp-Ca3Tc1,Ca3Tc1,Ca,Tc,3.0,1.0,4.769072799895468,-3.3832167825,,VASP,L12,4.769072799895468
vasp-Ca3Ti1,Ca3Ti1,Ca,Ti,3.0,1.0,5.097513291600272,-2.84647026,,VASP,L12,5.097513291600272
vasp-Ca3Tm1,Ca3Tm1,Ca,Tm,3.0,1.0,4.883497381673456,-0.4523735025,,VASP,L12,4.883497381673456
vasp-Ca3V1,Ca3V1,Ca,V,3.0,1.0,5.086705723598311,-3.170882075,,VASP,L12,5.086705723598311
vasp-Ca3W1,Ca3W1,Ca,W,3.0,1.0,4.823717050105813,-3.6696471825,,VASP,L12,4.823717050105813
vasp-Ca3Y1,Ca3Y1,Ca,Y,3.0,1.0,5.357580189206356,-2.88448831,,VASP,L12,5.357580189206356
vasp-Ca3Zn1,Ca3Zn1,Ca,Zn,3.0,1.0,4.793920860680872,-1.543979065,,VASP,L12,4.793920860680872
vasp-Ca3Zr1,Ca3Zr1,Ca,Zr,3.0,1.0,5.017684061929283,-3.0460252525,,VASP,L12,5.017684061929283
vasp-Cd3Ag1,Cd3Ag1,Cd,Ag,3.0,1.0,4.322159682855986,-1.2317974725,,VASP,L12,4.322159682855986
vasp-Cd3Al1,Cd3Al1,Cd,Al,3.0,1.0,4.356045911630244,-1.3735056,,VASP,L12,4.356045911630244
vasp-Cd3Au1,Cd3Au1,Cd,Au,3.0,1.0,4.314160470026885,-1.4289123425,,VASP,L12,4.314160470026885
vasp-Cd3Ba1,Cd3Ba1,Cd,Ba,3.0,1.0,4.611192471811673,-0.7492662825,,VASP,L12,4.611192471811673
vasp-Cd3Ca1,Cd3Ca1,Cd,Ca,3.0,1.0,4.48040761578219,-1.157274425,,VASP,L12,4.48040761578219
vasp-Cd3Cd1,Cd3Cd1,Cd,Cd,3.0,1.0,4.3893725692940535,-0.67715527,,VASP,L12,4.3893725692940535
vasp-Cd3Ce1,Cd3Ce1,Cd,Ce,3.0,1.0,4.505767522474921,-1.97194597,,VASP,L12,4.505767522474921
vasp-Cd3Co1,Cd3Co1,Cd,Co,3.0,1.0,4.165008966648676,-2.0532204375,,VASP,L12,4.165008966648676
vasp-Cd3Cr1,Cd3Cr1,Cd,Cr,3.0,1.0,4.296129709337113,-2.67601567,,VASP,L12,4.296129709337113
vasp-Cd3Cu1,Cd3Cu1,Cd,Cu,3.0,1.0,4.225332821797029,-1.382035385,,VASP,L12,4.225332821797029
vasp-Cd3Dy1,Cd3Dy1,Cd,Dy,3.0,1.0,4.0,-2.242061895,,VASP,L12,4.0
vasp-Cd3Er1,Cd3Er1,Cd,Er,3.0,1.0,4.468422310178387,-2.58107685,,VASP,L12,4.468422310178387
vasp-Cd3Eu1,Cd3Eu1,Cd,Eu,3.0,1.0,4.537062114985043,-3.139187065,,VASP,L12,4.537062114985043
vasp-Cd3Fe1,Cd3Fe1,Cd,Fe,3.0,1.0,4.214484398345656,-2.3837378875,,VASP,L12,4.214484398345656
vasp-Cd3Ga1,Cd3Ga1,Cd,Ga,3.0,1.0,4.374821250251588,-1.22368003,,VASP,L12,4.374821250251588
vasp-Cd3Gd1,Cd3Gd1,Cd,Gd,3.0,1.0,4.486997807016258,-4.2102567,,VASP,L12,4.486997807016258
vasp-Cd3Ge1,Cd3Ge1,Cd,Ge,3.0,1.0,4.38622801518987,-1.5348519075,,VASP,L12,4.38622801518987
vasp-Cd3Hf1,Cd3Hf1,Cd,Hf,3.0,1.0,4.354048305524492,-3.01862413,,VASP,L12,4.354048305524492
vasp-Cd3Hg1,Cd3Hg1,Cd,Hg,3.0,1.0,4.417706114622302,-0.52027343,,VASP,L12,4.417706114622302
vasp-Cd3Ho1,Cd3Ho1,Cd,Ho,3.0,1.0,4.0,-1.911215755,,VASP,L12,4.0
vasp-Cd3In1,Cd3In1,Cd,In,3.0,1.0,4.441719252082701,-1.11745239,,VASP,L12,4.441719252082701
vasp-Cd3Ir1,Cd3Ir1,Cd,Ir,3.0,1.0,4.205797267057314,-2.659654105,,VASP,L12,4.205797267057314
vasp-Cd3La1,Cd3La1,Cd,La,3.0,1.0,4.548725259394518,-1.7982878975,,VASP,L12,4.548725259394518
vasp-Cd3Lu1,Cd3Lu1,Cd,Lu,3.0,1.0,4.438671503301354,-1.8087286175,,VASP,L12,4.438671503301354
vasp-Cd3Mg1,Cd3Mg1,Cd,Mg,3.0,1.0,4.375657148838353,-0.96074859,,VASP,L12,4.375657148838353
vasp-Cd3Mn1,Cd3Mn1,Cd,Mn,3.0,1.0,4.2656626694475275,-2.6378304175,,VASP,L12,4.2656626694475275
vasp-Cd3Mo1,Cd3Mo1,Cd,Mo,3.0,1.0,4.239584291282108,-2.9392177025,,VASP,L12,4.239584291282108
vasp-Cd3Nb1,Cd3Nb1,Cd,Nb,3.0,1.0,4.292448174218744,-2.940423225,,VASP,L12,4.292448174218744
vasp-Cd3Nd1,Cd3Nd1,Cd,Nd,3.0,1.0,4.518170582716596,-2.5054266675,,VASP,L12,4.518170582716596
vasp-Cd3Ni1,Cd3Ni1,Cd,Ni,3.0,1.0,4.184129912561143,-1.8449682025,,VASP,L12,4.184129912561143
vasp-Cd3Os1,Cd3Os1,Cd,Os,3.0,1.0,4.195893191081103,-2.8959533475,,VASP,L12,4.195893191081103
vasp-Cd3Pb1,Cd3Pb1,Cd,Pb,3.0,1.0,4.496450737095996,-1.2648599225,,VASP,L12,4.496450737095996
vasp-Cd3Pd1,Cd3Pd1,Cd,Pd,3.0,1.0,4.249498727036493,-2.0657781675,,VASP,L12,4.249498727036493
vasp-Cd3Pr1,Cd3Pr1,Cd,Pr,3.0,1.0,4.567934033338249,-0.9041571,,VASP,L12,4.567934033338249
vasp-Cd3Pt1,Cd3Pt1,Cd,Pt,3.0,1.0,4.2446385124991695,-2.2434243475,,VASP,L12,4.2446385124991695
vasp-Cd3Re1,Cd3Re1,Cd,Re,3.0,1.0,4.220695029707554,-3.0686714175,,VASP,L12,4.220695029707554
vasp-Cd3Rh1,Cd3Rh1,Cd,Rh,3.0,1.0,4.207895073854809,-2.4479163475,,VASP,L12,4.207895073854809
vasp-Cd3Ru1,Cd3Ru1,Cd,Ru,3.0,1.0,4.1960438766892345,-2.681060865,,VASP,L12,4.1960438766892345
vasp-Cd3Sc1,Cd3Sc1,Cd,Sc,3.0,1.0,4.381525235700533,-2.291469005,,VASP,L12,4.381525235700533
vasp-Cd3Si1,Cd3Si1,Cd,Si,3.0,1.0,4.34900906451674,-1.6224408225,,VASP,L12,4.34900906451674
vasp-Cd3Sm1,Cd3Sm1,Cd,Sm,3.0,1.0,4.21631232637411,-2.9911048875,,VASP,L12,4.21631232637411
vasp-Cd3Sn1,Cd3Sn1,Cd,Sn,3.0,1.0,4.459760758609608,-1.3861938025,,VASP,L12,4.459760758609608
vasp-Cd3Sr1,Cd3Sr1,Cd,Sr,3.0,1.0,4.549744783870967,-0.9134997275,,VASP,L12,4.549744783870967
vasp-Cd3Ta1,Cd3Ta1,Cd,Ta,3.0,1.0,4.282297617045488,-3.2167130625,,VASP,L12,4.282297617045488
vasp-Cd3Tb1,Cd3Tb1,Cd,Tb,3.0,1.0,3.999999999946843,-1.6553768225,,VASP,L12,3.999999999946843
vasp-Cd3Tc1,Cd3Tc1,Cd,Tc,3.0,1.0,4.223651642724925,-2.8419221275,,VASP,L12,4.223651642724925
vasp-Cd3Ti1,Cd3Ti1,Cd,Ti,3.0,1.0,4.292813249745825,-2.47334972,,VASP,L12,4.292813249745825
vasp-Cd3Tm1,Cd3Tm1,Cd,Tm,3.0,1.0,4.194235596461952,-1.4809131175,,VASP,L12,4.194235596461952
vasp-Cd3V1,Cd3V1,Cd,V,3.0,1.0,4.231391748791382,-2.5166649775,,VASP,L12,4.231391748791382
vasp-Cd3W1,Cd3W1,Cd,W,3.0,1.0,4.235252107968192,-3.198395125,,VASP,L12,4.235252107968192
vasp-Cd3Y1,Cd3Y1,Cd,Y,3.0,1.0,4.46585157906885,-2.3369971975,,VASP,L12,4.46585157906885
vasp-Cd3Zn1,Cd3Zn1,Cd,Zn,3.0,1.0,4.328417587174156,-0.753591475,,VASP,L12,4.328417587174156
vasp-Cd3Zr1,Cd3Zr1,Cd,Zr,3.0,1.0,4.374688129737349,-2.76806498,,VASP,L12,4.374688129737349
vasp-Ce3Ag1,Ce3Ag1,Ce,Ag,3.0,1.0,4.5724447186468336,-4.8988425875,,VASP,L12,4.5724447186468336
vasp-Ce3Al1,Ce3Al1,Ce,Al,3.0,1.0,4.341884721348359,-4.63777001,,VASP,L12,4.341884721348359
vasp-Ce3Au1,Ce3Au1,Ce,Au,3.0,1.0,4.575562775150233,-5.3176736925,,VASP,L12,4.575562775150233
vasp-Ce3Ba1,Ce3Ba1,Ce,Ba,3.0,1.0,4.730773797883114,-4.26207682,,VASP,L12,4.730773797883114
vasp-Ce3Ca1,Ce3Ca1,Ce,Ca,3.0,1.0,4.690478844824627,-4.425372295,,VASP,L12,4.690478844824627
vasp-Ce3Cd1,Ce3Cd1,Ce,Cd,3.0,1.0,4.5769881331934785,-4.4267205925,,VASP,L12,4.5769881331934785
vasp-Ce3Ce1,Ce3Ce1,Ce,Ce,3.0,1.0,4.563423205111917,-5.7978635175,,VASP,L12,4.563423205111917
vasp-Ce3Co1,Ce3Co1,Ce,Co,3.0,1.0,4.407002507283116,-5.909891245,,VASP,L12,4.407002507283116
vasp-Ce3Cr1,Ce3Cr1,Ce,Cr,3.0,1.0,4.441452993263867,-6.3152066975,,VASP,L12,4.441452993263867
vasp-Ce3Cu1,Ce3Cu1,Ce,Cu,3.0,1.0,4.423599582042799,-5.113998355,,VASP,L12,4.423599582042799
vasp-Ce3Dy1,Ce3Dy1,Ce,Dy,3.0,1.0,4.330629073730562,-5.1442246675,,VASP,L12,4.330629073730562
vasp-Ce3Er1,Ce3Er1,Ce,Er,3.0,1.0,4.032162463552621,-4.932036225,,VASP,L12,4.032162463552621
vasp-Ce3Eu1,Ce3Eu1,Ce,Eu,3.0,1.0,4.983393398866837,-4.186540345,,VASP,L12,4.983393398866837
vasp-Ce3Fe1,Ce3Fe1,Ce,Fe,3.0,1.0,4.4013491230721336,-6.113070675,,VASP,L12,4.4013491230721336
vasp-Ce3Ga1,Ce3Ga1,Ce,Ga,3.0,1.0,4.34452565195728,-4.1739731375,,VASP,L12,4.34452565195728
vasp-Ce3Gd1,Ce3Gd1,Ce,Gd,3.0,1.0,4.512382720320624,-6.372298155,,VASP,L12,4.512382720320624
vasp-Ce3Ge1,Ce3Ge1,Ce,Ge,3.0,1.0,4.5311806500705565,-5.8977213875,,VASP,L12,4.5311806500705565
vasp-Ce3Hf1,Ce3Hf1,Ce,Hf,3.0,1.0,4.595789957335279,-6.697587205,,VASP,L12,4.595789957335279
vasp-Ce3Hg1,Ce3Hg1,Ce,Hg,3.0,1.0,4.631048021743456,-4.4269388325,,VASP,L12,4.631048021743456
vasp-Ce3Ho1,Ce3Ho1,Ce,Ho,3.0,1.0,5.976809349824219,-5.06489723,,VASP,L12,5.976809349824219
vasp-Ce3In1,Ce3In1,Ce,In,3.0,1.0,4.719747467665205,-3.811780845,,VASP,L12,4.719747467665205
vasp-Ce3Ir1,Ce3Ir1,Ce,Ir,3.0,1.0,4.48758234853099,-6.7157982775,,VASP,L12,4.48758234853099
vasp-Ce3La1,Ce3La1,Ce,La,3.0,1.0,4.65549130989662,-5.4308325925,,VASP,L12,4.65549130989662
vasp-Ce3Lu1,Ce3Lu1,Ce,Lu,3.0,1.0,4.649927115955538,-5.3001997475,,VASP,L12,4.649927115955538
vasp-Ce3Mg1,Ce3Mg1,Ce,Mg,3.0,1.0,4.625108473737484,-4.565395775,,VASP,L12,4.625108473737484
vasp-Ce3Mn1,Ce3Mn1,Ce,Mn,3.0,1.0,4.406230679485167,-6.251103485,,VASP,L12,4.406230679485167
vasp-Ce3Mo1,Ce3Mo1,Ce,Mo,3.0,1.0,4.496969516673748,-6.8012116725,,VASP,L12,4.496969516673748
vasp-Ce3Nb1,Ce3Nb1,Ce,Nb,3.0,1.0,4.548887464642606,-6.6545958125,,VASP,L12,4.548887464642606
vasp-Ce3Nd1,Ce3Nd1,Ce,Nd,3.0,1.0,5.116459690824458,-4.9451405425,,VASP,L12,5.116459690824458
vasp-Ce3Ni1,Ce3Ni1,Ce,Ni,3.0,1.0,4.424819033167832,-5.6258839825,,VASP,L12,4.424819033167832
vasp-Ce3Os1,Ce3Os1,Ce,Os,3.0,1.0,4.471749372304312,-7.047562955,,VASP,L12,4.471749372304312
vasp-Ce3Pb1,Ce3Pb1,Ce,Pb,3.0,1.0,4.888687643085377,-4.4927260775,,VASP,L12,4.888687643085377
vasp-Ce3Pd1,Ce3Pd1,Ce,Pd,3.0,1.0,4.515247215497191,-5.7573710475,,VASP,L12,4.515247215497191
vasp-Ce3Pr1,Ce3Pr1,Ce,Pr,3.0,1.0,4.49296927490486,-4.8513147,,VASP,L12,4.49296927490486
vasp-Ce3Pt1,Ce3Pt1,Ce,Pt,3.0,1.0,4.521787217961024,-6.1851550875,,VASP,L12,4.521787217961024
vasp-Ce3Re1,Ce3Re1,Ce,Re,3.0,1.0,4.476999728099267,-7.2035519725,,VASP,L12,4.476999728099267
vasp-Ce3Rh1,Ce3Rh1,Ce,Rh,3.0,1.0,4.481647613754881,-6.2612591075,,VASP,L12,4.481647613754881
vasp-Ce3Ru1,Ce3Ru1,Ce,Ru,3.0,1.0,4.463719687586962,-6.58137573,,VASP,L12,4.463719687586962
vasp-Ce3Sc1,Ce3Sc1,Ce,Sc,3.0,1.0,4.603842239628923,-5.78400372,,VASP,L12,4.603842239628923
vasp-Ce3Si1,Ce3Si1,Ce,Si,3.0,1.0,4.499722349055917,-6.0798034425,,VASP,L12,4.499722349055917
vasp-Ce3Sm1,Ce3Sm1,Ce,Sm,3.0,1.0,4.17360230333548,,,VASP,L12,4.17360230333548
vasp-Ce3Sn1,Ce3Sn1,Ce,Sn,3.0,1.0,4.7163800471443995,-4.887760125,,VASP,L12,4.7163800471443995
vasp-Ce3Sr1,Ce3Sr1,Ce,Sr,3.0,1.0,4.725662222796409,-4.1872045475,,VASP,L12,4.725662222796409
vasp-Ce3Ta1,Ce3Ta1,Ce,Ta,3.0,1.0,4.548102522087775,-7.05279191,,VASP,L12,4.548102522087775
vasp-Ce3Tb1,Ce3Tb1,Ce,Tb,3.0,1.0,4.263640585808014,,,VASP,L12,4.263640585808014
vasp-Ce3Tc1,Ce3Tc1,Ce,Tc,3.0,1.0,4.4682023783564055,-6.7655381225,,VASP,L12,4.4682023783564055
vasp-Ce3Ti1,Ce3Ti1,Ce,Ti,3.0,1.0,4.526150298153908,-6.145120645,,VASP,L12,4.526150298153908
vasp-Ce3Tm1,Ce3Tm1,Ce,Tm,3.0,1.0,4.215748443782863,-4.6789783325,,VASP,L12,4.215748443782863
vasp-Ce3V1,Ce3V1,Ce,V,3.0,1.0,4.477670870475053,-6.2893824925,,VASP,L12,4.477670870475053
vasp-Ce3W1,Ce3W1,Ce,W,3.0,1.0,4.505886337805093,-7.216048215,,VASP,L12,4.505886337805093
vasp-Ce3Y1,Ce3Y1,Ce,Y,3.0,1.0,4.670650576889398,-5.75439099,,VASP,L12,4.670650576889398
vasp-Ce3Zn1,Ce3Zn1,Ce,Zn,3.0,1.0,4.508906120368371,-4.6431616225,,VASP,L12,4.508906120368371
vasp-Ce3Zr1,Ce3Zr1,Ce,Zr,3.0,1.0,4.602378999607204,-6.348893015,,VASP,L12,4.602378999607204
vasp-Co3Ag1,Co3Ag1,Co,Ag,3.0,1.0,3.6867143195415273,-5.6145330525,,VASP,L12,3.6867143195415273
vasp-Co3Al1,Co3Al1,Co,Al,3.0,1.0,3.5722545189091757,-6.40609742,,VASP,L12,3.5722545189091757
vasp-Co3Au1,Co3Au1,Co,Au,3.0,1.0,3.6959756614225165,-5.931690045,,VASP,L12,3.6959756614225165
vasp-Co3Ba1,Co3Ba1,Co,Ba,3.0,1.0,4.09469525071149,-4.62584721,,VASP,L12,4.09469525071149
vasp-Co3Ca1,Co3Ca1,Co,Ca,3.0,1.0,3.862034276690638,-5.20373784,,VASP,L12,3.862034276690638
vasp-Co3Cd1,Co3Cd1,Co,Cd,3.0,1.0,3.741498315597266,-5.1003738575,,VASP,L12,3.741498315597266
vasp-Co3Ce1,Co3Ce1,Co,Ce,3.0,1.0,3.825802135940773,-6.76745057,,VASP,L12,3.825802135940773
vasp-Co3Co1,Co3Co1,Co,Co,3.0,1.0,3.518827479333421,-7.0375130825,,VASP,L12,3.518827479333421
vasp-Co3Cr1,Co3Cr1,Co,Cr,3.0,1.0,3.4719756614799255,-7.6047159625,,VASP,L12,3.4719756614799255
vasp-Co3Cu1,Co3Cu1,Co,Cu,3.0,1.0,3.5436647693606966,-6.09565726,,VASP,L12,3.5436647693606966
vasp-Co3Dy1,Co3Dy1,Co,Dy,3.0,1.0,3.7662102469002017,-8.86588765,,VASP,L12,3.7662102469002017
vasp-Co3Er1,Co3Er1,Co,Er,3.0,1.0,3.531799592628911,-7.04856098,,VASP,L12,3.531799592628911
vasp-Co3Eu1,Co3Eu1,Co,Eu,3.0,1.0,4.026510346719347,-7.22105283,,VASP,L12,4.026510346719347
vasp-Co3Fe1,Co3Fe1,Co,Fe,3.0,1.0,3.5368661080754817,-7.3403165525,,VASP,L12,3.5368661080754817
vasp-Co3Ga1,Co3Ga1,Co,Ga,3.0,1.0,3.5863968277993568,-6.080699915,,VASP,L12,3.5863968277993568
vasp-Co3Gd1,Co3Gd1,Co,Gd,3.0,1.0,4.0,-8.5283622225,,VASP,L12,4.0
vasp-Co3Ge1,Co3Ge1,Co,Ge,3.0,1.0,3.5697542167097605,-6.457936785,,VASP,L12,3.5697542167097605
vasp-Co3Hf1,Co3Hf1,Co,Hf,3.0,1.0,3.6895295637536525,-7.9957656125,,VASP,L12,3.6895295637536525
vasp-Co3Hg1,Co3Hg1,Co,Hg,3.0,1.0,3.763732868559351,-4.9104851,,VASP,L12,3.763732868559351
vasp-Co3Ho1,Co3Ho1,Co,Ho,3.0,1.0,4.157768144968795,-6.74801706,,VASP,L12,4.157768144968795
vasp-Co3In1,Co3In1,Co,In,3.0,1.0,3.748657451096614,-5.6753126675,,VASP,L12,3.748657451096614
vasp-Co3Ir1,Co3Ir1,Co,Ir,3.0,1.0,3.621428713333684,-7.4658294575,,VASP,L12,3.621428713333684
vasp-Co3La1,Co3La1,Co,La,3.0,1.0,3.9392318763982286,-6.127419265,,VASP,L12,3.9392318763982286
vasp-Co3Lu1,Co3Lu1,Co,Lu,3.0,1.0,3.8125877051420205,-6.3309231875,,VASP,L12,3.8125877051420205
vasp-Co3Mg1,Co3Mg1,Co,Mg,3.0,1.0,3.660932111906997,-5.4656573675,,VASP,L12,3.660932111906997
vasp-Co3Mn1,Co3Mn1,Co,Mn,3.0,1.0,3.461250483282946,-7.40642265,,VASP,L12,3.461250483282946
vasp-Co3Mo1,Co3Mo1,Co,Mo,3.0,1.0,3.581374096863853,-8.016672745,,VASP,L12,3.581374096863853
vasp-Co3Nb1,Co3Nb1,Co,Nb,3.0,1.0,3.638458127305439,-7.95044067,,VASP,L12,3.638458127305439
vasp-Co3Nd1,Co3Nd1,Co,Nd,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Co3Ni1,Co3Ni1,Co,Ni,3.0,1.0,3.517645298010137,-6.663703095,,VASP,L12,3.517645298010137
vasp-Co3Os1,Co3Os1,Co,Os,3.0,1.0,3.5653723630451783,-7.9062381525,,VASP,L12,3.5653723630451783
vasp-Co3Pb1,Co3Pb1,Co,Pb,3.0,1.0,3.795595980384169,-5.6949587175,,VASP,L12,3.795595980384169
vasp-Co3Pd1,Co3Pd1,Co,Pd,3.0,1.0,3.647172139577517,-6.536089005,,VASP,L12,3.647172139577517
vasp-Co3Pr1,Co3Pr1,Co,Pr,3.0,1.0,3.7603615343166634,-6.93305054,,VASP,L12,3.7603615343166634
vasp-Co3Pt1,Co3Pt1,Co,Pt,3.0,1.0,3.658354976311159,-6.87465593,,VASP,L12,3.658354976311159
vasp-Co3Re1,Co3Re1,Co,Re,3.0,1.0,3.568919966533434,-8.31324691,,VASP,L12,3.568919966533434
vasp-Co3Rh1,Co3Rh1,Co,Rh,3.0,1.0,3.611995755369341,-7.0641223075,,VASP,L12,3.611995755369341
vasp-Co3Ru1,Co3Ru1,Co,Ru,3.0,1.0,3.572946497516916,-7.4453241575,,VASP,L12,3.572946497516916
vasp-Co3Sc1,Co3Sc1,Co,Sc,3.0,1.0,3.7125459354256996,-6.9146026,,VASP,L12,3.7125459354256996
